merchant_id,product_name,product_description,price,photo_url,stock
1,Can't Buy a Thrill,Steely Dan 1972,10.34,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg,1
1,Countdown to Ecstasy,Steely Dan 1973,342.1,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg,2
1,Pretzel Logic,Steely Dan 1974,35.24,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg,3
2,Katy Lied,Steely Dan 1975,67.33,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg,23
2,The Royal Scam,Steely Dan 1976,10.25,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg
2,Aja,Steely Dan 1977,8.5,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg
3,Gaucho,Steely Dan 1980,2,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg
3,Silence Yourself,Savages,nil 2013,11,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg
2,Adore Life,Savages 2016,25.5
2,NVM,Tacocat 2014,10.5,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg
2,Lost Time,Good album made by Tacocat in 2016,5.5,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg
1,No Regrets,Chastity Belt 2013,6.5,
1,Time to Go Home,Chastity Belt 2015,2,http://www.fodderstompf.com/IMAGES/disco/cover/tribute1.jpg
2,Sleater-Kinney,Sleater-Kinney 1995,8
3,Call the Doctor,Sleater-Kinney 1996,10,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg
2,Dig Me Out,Sleater-Kinney 1997,15,
3,The Hot Rock,Sleater-Kinney 1999,20,
1,All Hands on the Bad One,Sleater-Kinney 2000,12,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg
1,One Beat,Sleater-Kinney 2002,45,
1,The Woods,Sleater-Kinney 2005,15,https://upload.wikimedia.org/wikipedia/en/5/54/Public_image_ltd_album_cover.jpg
2,No Cities to Love,Sleater-Kinney 2015,5,
3,Hidden Figures,Good book that came before the movie,15,http://pngimg.com/uploads/book/book_PNG2118.png
1,Practical Object-Oriented Design in Ruby,Good programming book,8,http://www.lambdaliterary.org/wp-content/uploads/2014/07/books.docx.jpg
3,Kindred,Good sci-fi book,6,http://public.media.smithsonianmag.com/legacy_blog/06_17_2013_book-smell.jpg
2,Parable of the Sower,Super fun book,7,http://pngimg.com/uploads/book/book_PNG2118.png
3,A Wizard of Earthsea,You should read this!,15,http://www.lambdaliterary.org/wp-content/uploads/2014/07/books.docx.jpg
